,0
8139,5.0
8140,5.0
8141,5.0
8142,5.0
8143,5.0
8144,5.0
8145,5.0
8146,5.0
8147,5.0
8148,5.0
8149,5.0
8150,5.0
8151,5.0
8152,5.0
8153,5.0
8154,5.0
8155,5.0
8156,5.0
8157,5.0
8158,5.0
8159,5.0
8160,5.0
8161,5.0
8162,5.0
8163,5.0
8164,5.0
8165,5.0
8166,5.0
8167,5.0
8168,5.0
8169,5.0
8170,5.0
8171,5.0
8172,5.0
8173,5.0
8174,5.0
8175,5.0
8176,5.0
8177,5.0
8178,5.0
8179,5.0
8180,5.0
8181,5.0
8182,5.0
8183,5.0
8184,5.0
8185,5.0
8186,5.0
8187,5.0
8188,5.0
8189,5.0
8190,5.0
8191,5.0
8192,5.0
8193,5.0
8194,5.0
8195,5.0
8196,5.0
8197,5.0
8198,5.0
8199,5.0
8200,5.0
8201,5.0
8202,5.0
8203,5.0
8204,5.0
8205,5.0
8206,5.0
8207,5.0
8208,5.0
8209,5.0
8210,5.0
8211,5.0
8212,5.0
8213,5.0
8214,5.0
8215,5.0
8216,5.0
8217,5.0
8218,5.0
8219,5.0
8220,5.0
8221,5.0
8222,5.0
8223,5.0
8224,5.0
8225,5.0
8226,5.0
8227,5.0
8228,5.0
8229,5.0
8230,5.0
8231,5.0
8232,5.0
8233,5.0
8234,5.0
8235,5.0
8236,5.0
8237,5.0
8238,5.0
8239,5.0
8240,5.0
8241,5.0
8242,5.0
8243,5.0
8244,5.0
8245,5.0
8246,5.0
8247,5.0
8248,5.0
8249,5.0
8250,5.0
8251,5.0
8252,5.0
8253,5.0
8254,5.0
8255,5.0
8256,5.0
8257,5.0
8258,5.0
8259,5.0
8260,5.0
8261,5.0
8262,5.0
8263,5.0
8264,5.0
8265,5.0
8266,5.0
8267,5.0
8268,5.0
8269,5.0
8270,5.0
8271,5.0
8272,5.0
8273,5.0
8274,5.0
8275,5.0
8276,5.0
8277,5.0
8278,5.0
8279,5.0
8280,5.0
8281,5.0
8282,5.0
8283,5.0
8284,5.0
8285,5.0
8286,5.0
8287,5.0
8288,5.0
8289,5.0
8290,5.0
8291,5.0
8292,5.0
8293,5.0
8294,5.0
8295,5.0
8296,5.0
8297,5.0
8298,5.0
8299,5.0
8300,5.0
8301,5.0
8302,5.0
8303,5.0
8304,5.0
8305,5.0
8306,5.0
8307,5.0
8308,5.0
8309,5.0
8310,5.0
8311,5.0
8312,5.0
8313,5.0
8314,5.0
8315,5.0
8316,5.0
8317,5.0
8318,5.0
8319,5.0
8320,5.0
8321,5.0
8322,5.0
8323,5.0
8324,5.0
8325,5.0
8326,5.0
8327,5.0
8328,5.0
8329,5.0
8330,5.0
8331,5.0
8332,5.0
8333,5.0
8334,5.0
8335,5.0
8336,5.0
8337,5.0
8338,5.0
8339,5.0
8340,5.0
8341,5.0
8342,5.0
8343,5.0
8344,5.0
8345,5.0
8346,5.0
8347,5.0
8348,5.0
8349,5.0
8350,5.0
8351,5.0
8352,5.0
8353,5.0
8354,5.0
8355,5.0
8356,5.0
8357,5.0
8358,5.0
8359,5.0
8360,5.0
8361,5.0
8362,5.0
8363,5.0
8364,5.0
8365,5.0
8366,5.0
8367,5.0
8368,5.0
8369,5.0
8370,5.0
8371,5.0
8372,5.0
8373,5.0
8374,5.0
8375,5.0
8376,5.0
8377,5.0
8378,5.0
8379,5.0
8380,5.0
8381,5.0
8382,5.0
8383,5.0
8384,5.0
8385,5.0
8386,5.0
8387,5.0
8388,5.0
8389,5.0
8390,5.0
8391,5.0
8392,5.0
8393,5.0
8394,5.0
8395,5.0
8396,5.0
8397,5.0
8398,5.0
8399,5.0
8400,5.0
8401,5.0
8402,5.0
8403,5.0
8404,5.0
8405,5.0
8406,5.0
8407,5.0
8408,5.0
8409,5.0
8410,5.0
8411,5.0
8412,5.0
8413,5.0
8414,5.0
8415,5.0
8416,5.0
8417,5.0
8418,5.0
8419,5.0
8420,5.0
8421,5.0
8422,5.0
8423,5.0
8424,5.0
8425,5.0
8426,5.0
8427,5.0
8428,5.0
8429,5.0
8430,5.0
8431,5.0
8432,5.0
8433,5.0
8434,5.0
8435,5.0
8436,5.0
8437,5.0
8438,5.0
8439,5.0
8440,5.0
8441,5.0
8442,5.0
8443,5.0
8444,5.0
8445,5.0
8446,5.0
8447,5.0
8448,5.0
8449,5.0
8450,5.0
8451,5.0
8452,5.0
8453,5.0
8454,5.0
8455,5.0
8456,5.0
8457,5.0
8458,5.0
8459,5.0
8460,5.0
8461,5.0
8462,5.0
8463,5.0
8464,5.0
8465,5.0
8466,5.0
8467,5.0
8468,5.0
8469,5.0
8470,5.0
8471,5.0
8472,5.0
8473,5.0
8474,5.0
8475,5.0
8476,5.0
8477,5.0
8478,5.0
8479,5.0
8480,5.0
8481,5.0
8482,5.0
8483,5.0
8484,5.0
8485,5.0
8486,5.0
8487,5.0
8488,5.0
8489,5.0
8490,5.0
8491,5.0
8492,5.0
8493,5.0
8494,5.0
8495,5.0
8496,5.0
8497,5.0
8498,5.0
8499,5.0
8500,5.0
8501,5.0
8502,5.0
8503,5.0
8504,5.0
8505,5.0
8506,5.0
8507,5.0
8508,5.0
8509,5.0
8510,5.0
8511,5.0
8512,5.0
8513,5.0
8514,5.0
8515,5.0
8516,5.0
8517,5.0
8518,5.0
8519,5.0
8520,5.0
8521,5.0
8522,5.0
8523,5.0
8524,5.0
8525,5.0
8526,5.0
8527,5.0
8528,5.0
8529,5.0
8530,5.0
8531,5.0
8532,5.0
8533,5.0
8534,5.0
8535,5.0
8536,5.0
8537,5.0
8538,5.0
8539,5.0
8540,5.0
8541,5.0
8542,5.0
8543,5.0
8544,5.0
8545,5.0
8546,5.0
8547,5.0
8548,5.0
8549,5.0
8550,5.0
8551,5.0
8552,5.0
8553,5.0
8554,5.0
8555,5.0
8556,5.0
8557,5.0
8558,5.0
8559,5.0
8560,5.0
8561,5.0
8562,5.0
8563,5.0
8564,5.0
8565,5.0
8566,5.0
8567,5.0
8568,5.0
8569,5.0
8570,5.0
8571,5.0
8572,5.0
8573,5.0
8574,5.0
8575,5.0
8576,5.0
8577,5.0
8578,5.0
8579,5.0
8580,5.0
8581,5.0
8582,5.0
8583,5.0
8584,5.0
8585,5.0
8586,5.0
8587,5.0
8588,5.0
8589,5.0
8590,5.0
8591,5.0
8592,5.0
8593,5.0
8594,5.0
8595,5.0
8596,5.0
8597,5.0
8598,5.0
8599,5.0
8600,5.0
8601,5.0
8602,5.0
8603,5.0
8604,5.0
8605,5.0
8606,5.0
8607,5.0
8608,5.0
8609,5.0
8610,5.0
8611,5.0
8612,5.0
8613,5.0
8614,5.0
8615,5.0
8616,5.0
8617,5.0
8618,5.0
8619,5.0
8620,5.0
8621,5.0
8622,5.0
8623,5.0
8624,5.0
8625,5.0
8626,5.0
8627,5.0
8628,5.0
8629,5.0
8630,5.0
8631,5.0
8632,5.0
8633,5.0
8634,5.0
8635,5.0
8636,5.0
8637,5.0
8638,5.0
8639,5.0
8640,5.0
8641,5.0
8642,5.0
8643,5.0
8644,5.0
8645,5.0
8646,5.0
8647,5.0
8648,5.0
8649,5.0
8650,5.0
8651,5.0
8652,5.0
8653,5.0
8654,5.0
8655,5.0
8656,5.0
8657,5.0
8658,5.0
8659,5.0
8660,5.0
8661,5.0
8662,5.0
8663,5.0
8664,5.0
8665,5.0
8666,5.0
8667,5.0
8668,5.0
8669,5.0
8670,5.0
8671,5.0
8672,5.0
8673,5.0
8674,5.0
8675,5.0
8676,5.0
8677,5.0
8678,5.0
8679,5.0
8680,5.0
8681,5.0
8682,5.0
8683,5.0
8684,5.0
8685,5.0
8686,5.0
8687,5.0
8688,5.0
8689,5.0
8690,5.0
8691,5.0
8692,5.0
8693,5.0
8694,5.0
8695,5.0
8696,5.0
8697,5.0
8698,5.0
8699,5.0
8700,5.0
8701,5.0
8702,5.0
8703,5.0
8704,5.0
8705,5.0
8706,5.0
8707,5.0
8708,5.0
8709,5.0
8710,5.0
8711,5.0
8712,5.0
8713,5.0
8714,5.0
8715,5.0
8716,5.0
8717,5.0
8718,5.0
8719,5.0
8720,5.0
8721,5.0
8722,5.0
8723,5.0
8724,5.0
8725,5.0
8726,5.0
8727,5.0
8728,5.0
8729,5.0
8730,5.0
8731,5.0
8732,5.0
8733,5.0
8734,5.0
8735,5.0
8736,5.0
8737,5.0
8738,5.0
8739,5.0
8740,5.0
8741,5.0
8742,5.0
8743,5.0
8744,5.0
8745,5.0
8746,5.0
8747,5.0
8748,5.0
8749,5.0
8750,5.0
8751,5.0
8752,5.0
8753,5.0
8754,5.0
8755,5.0
8756,5.0
8757,5.0
8758,5.0
8759,5.0
8760,5.0
8761,5.0
8762,5.0
8763,5.0
8764,5.0
8765,5.0
8766,5.0
8767,5.0
8768,5.0
8769,5.0
8770,5.0
8771,5.0
8772,5.0
8773,5.0
8774,5.0
8775,5.0
8776,5.0
8777,5.0
8778,5.0
8779,5.0
8780,5.0
8781,5.0
8782,5.0
8783,5.0
8784,5.0
8785,5.0
8786,5.0
8787,5.0
8788,5.0
8789,5.0
8790,5.0
8791,5.0
8792,5.0
8793,5.0
8794,5.0
8795,5.0
8796,5.0
8797,5.0
8798,5.0
8799,5.0
8800,5.0
8801,5.0
8802,5.0
8803,5.0
8804,5.0
8805,5.0
8806,5.0
8807,5.0
8808,5.0
8809,5.0
8810,5.0
8811,5.0
8812,5.0
8813,5.0
8814,5.0
8815,5.0
8816,5.0
8817,5.0
8818,5.0
8819,5.0
8820,5.0
8821,5.0
8822,5.0
8823,5.0
8824,5.0
8825,6.0
8826,6.0
8827,6.0
8828,6.0
8829,6.0
8830,6.0
8831,6.0
8832,6.0
8833,6.0
8834,6.0
8835,6.0
8836,6.0
8837,6.0
8838,6.0
8839,6.0
8840,6.0
8841,6.0
8842,6.0
8843,6.0
8844,6.0
8845,6.0
8846,6.0
8847,6.0
8848,6.0
8849,6.0
8850,6.0
8851,6.0
8852,6.0
8853,6.0
8854,6.0
8855,6.0
8856,6.0
8857,6.0
8858,6.0
8859,6.0
8860,6.0
8861,6.0
8862,6.0
8863,6.0
8864,6.0
8865,6.0
8866,6.0
8867,6.0
8868,6.0
8869,6.0
8870,6.0
8871,6.0
8872,6.0
8873,6.0
8874,6.0
8875,6.0
8876,6.0
8877,6.0
8878,6.0
8879,6.0
8880,6.0
8881,6.0
8882,6.0
8883,6.0
8884,6.0
8885,6.0
8886,6.0
8887,6.0
8888,6.0
8889,6.0
8890,6.0
8891,6.0
8892,6.0
8893,6.0
8894,6.0
8895,6.0
8896,6.0
8897,6.0
8898,6.0
8899,6.0
8900,6.0
8901,6.0
8902,6.0
8903,6.0
8904,6.0
8905,6.0
8906,6.0
8907,6.0
8908,6.0
8909,6.0
8910,6.0
8911,6.0
8912,6.0
8913,6.0
8914,6.0
8915,6.0
8916,6.0
8917,6.0
8918,6.0
8919,6.0
8920,6.0
8921,6.0
8922,6.0
8923,6.0
8924,6.0
8925,6.0
8926,6.0
8927,6.0
8928,6.0
8929,6.0
8930,6.0
8931,6.0
8932,6.0
8933,6.0
8934,6.0
8935,6.0
8936,6.0
8937,6.0
8938,6.0
8939,6.0
8940,6.0
8941,6.0
8942,6.0
8943,6.0
8944,6.0
8945,6.0
8946,6.0
8947,6.0
8948,6.0
8949,6.0
8950,6.0
8951,6.0
8952,6.0
8953,6.0
8954,6.0
8955,6.0
8956,6.0
8957,6.0
8958,6.0
8959,6.0
8960,6.0
8961,6.0
8962,6.0
8963,6.0
8964,6.0
8965,6.0
8966,6.0
8967,6.0
8968,6.0
8969,6.0
8970,6.0
8971,6.0
8972,6.0
8973,6.0
8974,6.0
8975,6.0
8976,6.0
8977,6.0
8978,6.0
8979,6.0
8980,6.0
8981,6.0
8982,6.0
8983,6.0
8984,6.0
8985,6.0
8986,6.0
8987,6.0
8988,6.0
8989,6.0
8990,6.0
8991,6.0
8992,6.0
8993,6.0
8994,6.0
8995,6.0
8996,6.0
8997,6.0
8998,6.0
8999,6.0
9000,6.0
9001,6.0
9002,6.0
9003,6.0
9004,6.0
9005,6.0
9006,6.0
9007,6.0
9008,6.0
9009,6.0
9010,6.0
9011,6.0
9012,6.0
9013,6.0
9014,6.0
9015,6.0
9016,6.0
9017,6.0
9018,6.0
9019,6.0
9020,6.0
9021,6.0
9022,6.0
9023,6.0
9024,6.0
9025,6.0
9026,6.0
9027,6.0
9028,6.0
9029,6.0
9030,6.0
9031,6.0
9032,6.0
9033,6.0
9034,6.0
9035,6.0
9036,6.0
9037,6.0
9038,6.0
9039,6.0
9040,6.0
9041,6.0
9042,6.0
9043,6.0
9044,6.0
9045,6.0
9046,6.0
9047,6.0
9048,6.0
9049,6.0
9050,6.0
9051,6.0
9052,6.0
9053,6.0
9054,6.0
9055,6.0
9056,6.0
9057,6.0
9058,6.0
9059,6.0
9060,6.0
9061,6.0
9062,6.0
9063,6.0
9064,6.0
9065,6.0
9066,6.0
9067,6.0
9068,6.0
9069,6.0
9070,6.0
9071,6.0
9072,6.0
9073,6.0
9074,6.0
9075,6.0
9076,6.0
9077,6.0
9078,6.0
9079,6.0
9080,6.0
9081,6.0
9082,6.0
9083,6.0
9084,6.0
9085,6.0
9086,6.0
9087,6.0
9088,6.0
9089,6.0
9090,6.0
9091,6.0
9092,6.0
9093,6.0
9094,6.0
9095,6.0
9096,6.0
9097,6.0
9098,6.0
9099,6.0
9100,6.0
9101,6.0
9102,6.0
9103,6.0
9104,6.0
9105,6.0
9106,6.0
9107,6.0
9108,6.0
9109,6.0
9110,6.0
9111,6.0
9112,6.0
9113,6.0
9114,6.0
9115,6.0
9116,6.0
9117,6.0
9118,6.0
9119,6.0
9120,6.0
9121,6.0
9122,6.0
9123,6.0
9124,6.0
9125,6.0
9126,6.0
9127,6.0
9128,6.0
9129,6.0
9130,6.0
9131,6.0
9132,6.0
9133,6.0
9134,6.0
9135,6.0
9136,6.0
9137,6.0
9138,6.0
9139,6.0
9140,6.0
9141,6.0
9142,6.0
9143,6.0
9144,6.0
9145,6.0
9146,6.0
9147,6.0
9148,6.0
9149,6.0
9150,6.0
9151,6.0
9152,6.0
9153,6.0
9154,6.0
9155,6.0
9156,6.0
9157,6.0
9158,6.0
9159,6.0
9160,6.0
9161,6.0
9162,6.0
9163,6.0
9164,6.0
9165,6.0
9166,6.0
9167,6.0
9168,6.0
9169,6.0
9170,6.0
9171,6.0
9172,6.0
9173,6.0
9174,6.0
9175,6.0
9176,6.0
9177,6.0
9178,6.0
9179,6.0
9180,6.0
9181,6.0
9182,6.0
9183,6.0
9184,6.0
9185,6.0
9186,6.0
9187,6.0
9188,6.0
9189,6.0
9190,6.0
9191,6.0
9192,6.0
9193,6.0
9194,6.0
9195,6.0
9196,6.0
9197,6.0
9198,6.0
9199,6.0
9200,6.0
9201,6.0
9202,6.0
9203,6.0
9204,6.0
9205,6.0
9206,6.0
9207,6.0
9208,6.0
9209,6.0
9210,6.0
9211,6.0
9212,6.0
9213,6.0
9214,6.0
9215,6.0
9216,6.0
9217,6.0
9218,6.0
9219,6.0
9220,6.0
9221,6.0
9222,6.0
9223,6.0
9224,6.0
9225,6.0
9226,6.0
9227,6.0
9228,6.0
9229,6.0
9230,6.0
9231,6.0
9232,6.0
9233,6.0
9234,6.0
9235,6.0
9236,6.0
9237,6.0
9238,6.0
9239,6.0
9240,6.0
9241,6.0
9242,6.0
9243,6.0
9244,6.0
9245,6.0
9246,6.0
9247,6.0
9248,6.0
9249,6.0
9250,6.0
9251,6.0
9252,6.0
9253,6.0
9254,6.0
9255,6.0
9256,6.0
9257,6.0
9258,6.0
9259,6.0
9260,6.0
9261,6.0
9262,6.0
9263,6.0
9264,6.0
9265,6.0
9266,6.0
9267,6.0
9268,6.0
9269,6.0
9270,6.0
9271,6.0
9272,6.0
9273,6.0
9274,6.0
9275,6.0
9276,6.0
9277,6.0
9278,6.0
9279,6.0
9280,6.0
9281,6.0
9282,6.0
9283,6.0
9284,6.0
9285,6.0
9286,6.0
9287,6.0
9288,6.0
9289,6.0
9290,6.0
9291,6.0
9292,6.0
9293,6.0
9294,6.0
9295,6.0
9296,6.0
9297,6.0
9298,6.0
9299,6.0
9300,6.0
9301,6.0
9302,6.0
9303,6.0
9304,6.0
9305,6.0
9306,6.0
9307,6.0
9308,6.0
9309,6.0
9310,6.0
9311,6.0
9312,6.0
9313,6.0
9314,6.0
9315,6.0
9316,6.0
9317,6.0
9318,6.0
9319,6.0
9320,6.0
9321,6.0
9322,6.0
9323,6.0
9324,6.0
9325,6.0
9326,6.0
9327,6.0
9328,6.0
9329,6.0
9330,6.0
9331,6.0
9332,6.0
9333,6.0
9334,6.0
9335,6.0
9336,6.0
9337,6.0
9338,6.0
9339,6.0
9340,6.0
9341,6.0
9342,6.0
9343,6.0
9344,6.0
9345,6.0
9346,6.0
9347,6.0
9348,6.0
9349,6.0
9350,6.0
9351,6.0
9352,6.0
9353,6.0
9354,6.0
9355,6.0
9356,6.0
9357,6.0
9358,6.0
9359,6.0
9360,6.0
9361,6.0
9362,6.0
9363,6.0
9364,6.0
9365,6.0
9366,6.0
9367,6.0
9368,6.0
9369,6.0
9370,6.0
9371,6.0
9372,6.0
9373,6.0
9374,6.0
9375,6.0
9376,6.0
9377,6.0
9378,6.0
9379,6.0
9380,6.0
9381,6.0
9382,6.0
9383,6.0
9384,6.0
9385,6.0
9386,6.0
9387,6.0
9388,6.0
9389,6.0
9390,6.0
9391,6.0
9392,6.0
9393,6.0
9394,6.0
9395,6.0
9396,6.0
9397,6.0
9398,6.0
9399,6.0
9400,6.0
9401,6.0
9402,6.0
9403,6.0
9404,6.0
9405,6.0
9406,6.0
9407,6.0
9408,6.0
9409,6.0
9410,6.0
9411,6.0
9412,6.0
9413,6.0
9414,6.0
9415,6.0
9416,6.0
9417,6.0
9418,6.0
9419,6.0
9420,6.0
9421,6.0
9422,6.0
9423,6.0
9424,6.0
9425,6.0
9426,6.0
9427,6.0
9428,6.0
9429,6.0
9430,6.0
9431,6.0
9432,6.0
9433,6.0
9434,6.0
9435,6.0
9436,6.0
9437,6.0
9438,6.0
9439,6.0
9440,6.0
9441,6.0
9442,6.0
9443,6.0
9444,6.0
9445,6.0
9446,6.0
9447,6.0
9448,6.0
9449,6.0
9450,6.0
9451,6.0
9452,6.0
9453,6.0
9454,6.0
9455,6.0
9456,6.0
9457,6.0
9458,6.0
9459,6.0
9460,6.0
9461,6.0
9462,6.0
9463,6.0
9464,6.0
9465,6.0
9466,6.0
9467,6.0
9468,6.0
9469,6.0
9470,6.0
9471,6.0
9472,6.0
9473,6.0
9474,6.0
9475,6.0
9476,6.0
9477,6.0
9478,6.0
9479,6.0
9480,6.0
9481,6.0
9482,6.0
9483,6.0
9484,6.0
9485,6.0
9486,6.0
9487,6.0
9488,6.0
9489,6.0
9490,6.0
9491,6.0
9492,6.0
9493,6.0
9494,6.0
9495,6.0
9496,6.0
9497,6.0
9498,6.0
9499,6.0
9500,6.0
9501,6.0
9502,6.0
9503,6.0
9504,6.0
9505,6.0
9506,6.0
9507,6.0
9508,6.0
9509,6.0
9510,6.0
9511,6.0
9512,6.0
9513,6.0
9514,6.0
9515,6.0
9516,6.0
9517,6.0
9518,6.0
9519,6.0
9520,6.0
9521,6.0
9522,6.0
9523,6.0
9524,6.0
9525,6.0
9526,6.0
9527,6.0
9528,6.0
9529,6.0
9530,6.0
9531,6.0
9532,6.0
9533,6.0
9534,6.0
9535,6.0
9536,6.0
9537,6.0
9538,6.0
9539,6.0
9540,6.0
9541,6.0
9542,6.0
9543,6.0
9544,6.0
9545,6.0
9546,6.0
9547,6.0
9548,6.0
9549,6.0
9550,6.0
9551,6.0
9552,6.0
9553,6.0
9554,6.0
9555,6.0
9556,6.0
9557,6.0
9558,6.0
9559,6.0
9560,6.0
9561,6.0
9562,6.0
9563,6.0
9564,6.0
9565,6.0
9566,6.0
9567,6.0
9568,6.0
9569,6.0
9570,6.0
9571,6.0
9572,6.0
9573,6.0
9574,6.0
9575,6.0
9576,6.0
9577,6.0
9578,6.0
9579,6.0
9580,6.0
9581,6.0
9582,6.0
9583,6.0
9584,6.0
9585,6.0
9586,6.0
9587,6.0
9588,6.0
9589,6.0
9590,6.0
9591,6.0
9592,6.0
9593,6.0
9594,6.0
9595,6.0
9596,6.0
9597,6.0
9598,6.0
9599,6.0
9600,6.0
9601,6.0
9602,6.0
9603,6.0
9604,6.0
9605,6.0
9606,6.0
9607,6.0
9608,6.0
9609,6.0
9610,6.0
9611,6.0
9612,6.0
9613,6.0
9614,6.0
9615,6.0
9616,6.0
9617,6.0
9618,6.0
9619,6.0
9620,6.0
9621,6.0
9622,6.0
9623,6.0
9624,6.0
9625,6.0
9626,6.0
9627,6.0
9628,6.0
9629,6.0
9630,6.0
9631,6.0
9632,6.0
9633,6.0
9634,6.0
9635,6.0
9636,6.0
9637,6.0
9638,6.0
9639,6.0
9640,6.0
9641,6.0
9642,6.0
9643,6.0
9644,6.0
9645,6.0
9646,6.0
9647,6.0
9648,6.0
9649,6.0
9650,6.0
9651,6.0
9652,6.0
9653,6.0
9654,6.0
9655,6.0
9656,6.0
9657,6.0
9658,6.0
9659,6.0
9660,6.0
9661,6.0
9662,6.0
9663,6.0
9664,6.0
9665,6.0
9666,6.0
9667,6.0
9668,6.0
9669,6.0
9670,6.0
9671,6.0
9672,6.0
9673,6.0
9674,6.0
9675,6.0
9676,6.0
9677,6.0
9678,6.0
9679,6.0
9680,6.0
9681,6.0
9682,6.0
9683,6.0
9684,6.0
9685,6.0
9686,6.0
9687,6.0
9688,6.0
9689,6.0
9690,6.0
9691,6.0
9692,6.0
9693,6.0
9694,6.0
9695,6.0
9696,6.0
9697,6.0
9698,6.0
9699,6.0
9700,6.0
9701,6.0
9702,6.0
9703,6.0
9704,6.0
9705,6.0
9706,6.0
9707,6.0
9708,6.0
9709,6.0
9710,6.0
9711,6.0
9712,6.0
9713,6.0
9714,6.0
9715,6.0
9716,6.0
9717,6.0
9718,6.0
9719,6.0
9720,6.0
9721,6.0
9722,6.0
9723,6.0
9724,6.0
9725,6.0
9726,6.0
9727,6.0
9728,6.0
9729,6.0
9730,6.0
9731,6.0
9732,6.0
9733,6.0
9734,6.0
9735,6.0
9736,6.0
9737,6.0
9738,6.0
9739,6.0
9740,6.0
9741,6.0
9742,6.0
9743,6.0
9744,6.0
9745,6.0
9746,6.0
9747,6.0
9748,6.0
9749,6.0
9750,6.0
9751,6.0
9752,6.0
9753,6.0
9754,6.0
9755,6.0
9756,6.0
9757,6.0
9758,6.0
9759,6.0
9760,6.0
9761,6.0
9762,6.0
9763,6.0
9764,6.0
9765,6.0
9766,6.0
9767,6.0
9768,6.0
9769,6.0
9770,6.0
9771,6.0
9772,6.0
9773,6.0
9774,6.0
9775,6.0
9776,6.0
9777,6.0
9778,6.0
9779,6.0
9780,6.0
9781,6.0
9782,6.0
9783,6.0
9784,6.0
9785,6.0
9786,6.0
9787,6.0
9788,6.0
9789,6.0
9790,6.0
9791,6.0
9792,6.0
9793,6.0
9794,6.0
9795,6.0
9796,6.0
9797,6.0
9798,6.0
9799,6.0
9800,6.0
9801,6.0
9802,6.0
9803,6.0
9804,6.0
9805,6.0
9806,6.0
9807,6.0
9808,6.0
9809,6.0
9810,6.0
9811,6.0
9812,6.0
9813,6.0
9814,6.0
9815,6.0
9816,6.0
9817,6.0
9818,6.0
9819,6.0
9820,6.0
9821,6.0
9822,6.0
9823,6.0
9824,6.0
9825,6.0
9826,6.0
9827,6.0
9828,6.0
9829,6.0
9830,6.0
9831,6.0
9832,6.0
9833,6.0
9834,6.0
9835,6.0
9836,6.0
9837,6.0
9838,6.0
9839,6.0
9840,6.0
9841,6.0
9842,6.0
9843,6.0
9844,6.0
9845,6.0
9846,6.0
9847,6.0
9848,6.0
9849,6.0
9850,6.0
9851,6.0
9852,6.0
9853,6.0
9854,6.0
9855,6.0
9856,6.0
9857,6.0
9858,6.0
9859,6.0
9860,6.0
9861,6.0
9862,6.0
9863,6.0
9864,6.0
9865,6.0
9866,6.0
9867,6.0
9868,6.0
9869,6.0
9870,6.0
9871,6.0
9872,6.0
9873,6.0
9874,6.0
9875,6.0
9876,6.0
9877,6.0
9878,6.0
9879,6.0
9880,6.0
9881,6.0
9882,6.0
9883,6.0
9884,6.0
9885,6.0
9886,6.0
9887,6.0
9888,6.0
9889,6.0
9890,6.0
9891,6.0
9892,6.0
9893,6.0
9894,6.0
9895,6.0
9896,6.0
9897,6.0
9898,6.0
9899,6.0
9900,6.0
9901,6.0
9902,6.0
9903,6.0
9904,6.0
9905,6.0
9906,6.0
9907,6.0
9908,6.0
9909,6.0
9910,6.0
9911,6.0
9912,6.0
9913,6.0
9914,6.0
9915,6.0
9916,6.0
9917,6.0
9918,6.0
9919,6.0
9920,6.0
9921,6.0
9922,6.0
9923,6.0
9924,6.0
9925,6.0
9926,6.0
9927,6.0
9928,6.0
9929,6.0
9930,6.0
9931,6.0
9932,6.0
9933,6.0
9934,6.0
9935,6.0
9936,6.0
9937,6.0
9938,6.0
9939,6.0
9940,6.0
9941,6.0
9942,6.0
9943,6.0
9944,6.0
9945,6.0
9946,6.0
9947,6.0
9948,6.0
9949,6.0
9950,6.0
9951,6.0
9952,6.0
9953,6.0
9954,6.0
9955,6.0
9956,6.0
9957,6.0
9958,6.0
9959,6.0
9960,6.0
9961,6.0
9962,6.0
9963,6.0
9964,6.0
9965,6.0
9966,6.0
9967,6.0
9968,6.0
9969,6.0
9970,6.0
9971,6.0
9972,6.0
9973,6.0
9974,6.0
9975,6.0
9976,6.0
9977,6.0
9978,6.0
9979,6.0
9980,6.0
9981,6.0
9982,6.0
9983,6.0
9984,6.0
9985,6.0
9986,6.0
9987,6.0
9988,6.0
9989,6.0
9990,6.0
9991,6.0
9992,6.0
9993,6.0
9994,6.0
9995,6.0
9996,6.0
9997,6.0
9998,6.0
9999,6.0
10000,6.0
10001,6.0
10002,6.0
10003,6.0
10004,6.0
10005,6.0
10006,6.0
10007,6.0
10008,6.0
10009,6.0
10010,6.0
10011,6.0
10012,6.0
10013,6.0
10014,6.0
10015,6.0
10016,6.0
10017,6.0
10018,6.0
10019,6.0
10020,6.0
10021,6.0
10022,6.0
10023,6.0
10024,6.0
10025,6.0
10026,6.0
10027,6.0
10028,6.0
10029,6.0
10030,6.0
10031,6.0
10032,6.0
10033,6.0
10034,6.0
10035,6.0
10036,6.0
10037,6.0
10038,6.0
10039,6.0
10040,6.0
10041,6.0
10042,6.0
10043,6.0
10044,6.0
10045,6.0
10046,6.0
10047,6.0
10048,6.0
10049,6.0
10050,6.0
10051,6.0
10052,6.0
10053,6.0
10054,6.0
10055,6.0
10056,6.0
10057,6.0
10058,6.0
10059,6.0
10060,6.0
10061,6.0
10062,6.0
10063,6.0
10064,6.0
10065,6.0
10066,6.0
10067,6.0
10068,6.0
10069,6.0
10070,6.0
10071,6.0
10072,6.0
10073,6.0
10074,6.0
10075,6.0
10076,6.0
10077,6.0
10078,6.0
10079,6.0
10080,6.0
10081,6.0
10082,6.0
10083,6.0
10084,6.0
10085,6.0
10086,6.0
10087,6.0
10088,6.0
10089,6.0
10090,6.0
10091,6.0
10092,6.0
10093,6.0
10094,6.0
10095,6.0
10096,6.0
10097,6.0
10098,6.0
10099,6.0
10100,6.0
10101,6.0
10102,6.0
10103,6.0
10104,6.0
10105,6.0
10106,6.0
10107,6.0
10108,6.0
10109,6.0
10110,6.0
10111,6.0
10112,6.0
10113,6.0
10114,6.0
10115,6.0
10116,6.0
10117,6.0
10118,6.0
10119,6.0
10120,6.0
10121,6.0
10122,6.0
10123,6.0
10124,6.0
10125,6.0
10126,6.0
10127,6.0
10128,6.0
10129,6.0
10130,6.0
10131,6.0
10132,6.0
10133,6.0
10134,6.0
10135,6.0
10136,6.0
10137,6.0
